well_ID,Reaction_ID,analyte_smiles,analyte_class,data_entry,data_type,data_units,data_description
B12,SAW2140-6-B12-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
B12,SAW2140-6-B12-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
B12,SAW2140-6-B12-A1,[Fe++].CC(P(c1cccc1)C(C)(C)C)(C)C.CC(P(c2cccc2)C(C)(C)C)(C)C.ClPdCl,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
B12,SAW2140-6-B12-A1,[Fe++].CC(P(c1cccc1)C(C)(C)C)(C)C.CC(P(c2cccc2)C(C)(C)C)(C)C.ClPdCl,catalyst,95408-45-0,Analyte ID,N/A,ID of analyte in well.
B12,SAW2140-6-B12-A1,[Fe++].CC(P(c1cccc1)C(C)(C)C)(C)C.CC(P(c2cccc2)C(C)(C)C)(C)C.ClPdCl,catalyst,DTBPF PdCl2,Analyte Name,N/A,Name of analyte in well.
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4873,Retention Time,min,Time at which compound elutes
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.27,ES+,Da/Q,Positive m/z
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,8.49,Percentage Area,%,LCMS UV Peak percentage area
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,169570.2344,Area Absolute,AU,LCMS UV Peak absolute area
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
B12,SAW2140-6-B12-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
C1,SAW2140-6-C1-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
C1,SAW2140-6-C1-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
C1,SAW2140-6-C1-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1445085-55-1,Analyte ID,N/A,ID of analyte in well.
C1,SAW2140-6-C1-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,XPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
C1,SAW2140-6-C1-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
C1,SAW2140-6-C1-A1,Impurity1,impurity,0.4136,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity1,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity1,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity1,impurity,0.42,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity1,impurity,14971.4004,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity10,impurity,1.1261,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity10,impurity,3.23,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity10,impurity,115634.5781,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity11,impurity,1.1507,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity11,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity11,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity11,impurity,6.16,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity11,impurity,220700.4063,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity4,impurity,0.7111,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity4,impurity,28.33,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity4,impurity,1015820.9375,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity5,impurity,0,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity5,impurity,0,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity5,impurity,0,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity7,impurity,0.9607,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity7,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity7,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity7,impurity,0.68,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity7,impurity,24431.2031,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Impurity8,impurity,1.0111,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Impurity8,impurity,49.95,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Impurity8,impurity,1790832.0,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.734,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.23,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.14,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,2.29,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,82057.4688,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
C1,SAW2140-6-C1-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
C1,SAW2140-6-C1-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
C1,SAW2140-6-C1-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4878,Retention Time,min,Time at which compound elutes
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.27,ES+,Da/Q,Positive m/z
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,4.21,Percentage Area,%,LCMS UV Peak percentage area
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,151102.9375,Area Absolute,AU,LCMS UV Peak absolute area
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
C1,SAW2140-6-C1-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
C2,SAW2140-6-C2-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
C2,SAW2140-6-C2-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
C2,SAW2140-6-C2-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1445085-82-4,Analyte ID,N/A,ID of analyte in well.
C2,SAW2140-6-C2-A1,COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,SPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
C2,SAW2140-6-C2-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
C2,SAW2140-6-C2-A1,Impurity10,impurity,1.1261,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity10,impurity,6.39,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity10,impurity,253849.2813,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Impurity13,impurity,1.4098,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity13,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity13,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity13,impurity,0.91,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity13,impurity,36266.75,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Impurity5,impurity,0,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity5,impurity,0,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity5,impurity,0,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Impurity6,impurity,0.8324,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity6,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity6,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity6,impurity,1.05,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity6,impurity,41705.7148,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Impurity8,impurity,1.0111,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity8,impurity,27.97,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity8,impurity,1110444.25,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Impurity9,impurity,1.0632,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Impurity9,impurity,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Impurity9,impurity,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Impurity9,impurity,1.04,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Impurity9,impurity,41251.1406,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.7111,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.25,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,225.27,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,52.99,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,2103909.0,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,10,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte ID,N/A,ID of analyte in well.
C2,SAW2140-6-C2-A1,Oc1cnc2ccccc2c1,byproduct,phenol bp,Analyte Name,N/A,Name of analyte in well.
C2,SAW2140-6-C2-A1,Temperature,plate parameter,100,Temperature,C,Reaction temperature prior to analysis
C2,SAW2140-6-C2-A1,Time,plate parameter,18,Time,h,Reaction time prior to analysis.
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,1.4878,Retention Time,min,Time at which compound elutes
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,274.27,ES+,Da/Q,Positive m/z
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,-,ES-,Da/Q,Negative m/z
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,3.4,Percentage Area,%,LCMS UV Peak percentage area
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,134966.5,Area Absolute,AU,LCMS UV Peak absolute area
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,2,Expected Amount,umol,Amount of analyte expected in plate.
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,91-73-6,Analyte ID,N/A,ID of analyte in well.
C2,SAW2140-6-C2-A1,c1ccc(CN(Cc2ccccc2)c2ccccc2)cc1,internalstd,Dibenzylaniline,Analyte Name,N/A,Name of analyte in well.
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,0,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Brc1cnc2ccccc2c1,limiting reactant,10,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,C1COCCO1,solvent1,100,Expected Amount,uL,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,C1COCCO1,solvent1,123-91-1,Analyte ID,N/A,ID of analyte in well.
C3,SAW2140-6-C3-A1,C1COCCO1,solvent1,Dioxane,Analyte Name,N/A,Name of analyte in well.
C3,SAW2140-6-C3-A1,CC(C)(C)C(=O)[O-].[K+],base,20,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,CC(C)(C)C(=O)[O-].[K+],base,Potassium pivalate,Analyte Name,N/A,Name of analyte in well.
C3,SAW2140-6-C3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,1447963-75-8,Analyte ID,N/A,ID of analyte in well.
C3,SAW2140-6-C3-A1,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)(C)C)C(C)(C)C)c(C(C)C)c1.CS(=O)(=O)O[Pd]c1ccccc1-c1ccccc1N,catalyst,t-BuXPhos Pd G3,Analyte Name,N/A,Name of analyte in well.
C3,SAW2140-6-C3-A1,CSC.[Cu]Br,catalyst,0.1,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,CSC.[Cu]Br,catalyst,54678-23-8,Analyte ID,N/A,ID of analyte in well.
C3,SAW2140-6-C3-A1,Impurity10,impurity,1.1253,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity10,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity10,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity10,impurity,7.63,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity10,impurity,256677.7031,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity11,impurity,1.1503,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity11,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity11,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity11,impurity,2.03,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity11,impurity,68238.1797,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity14,impurity,1.6248,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity14,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity14,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity14,impurity,1.09,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity14,impurity,36649.6328,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity4,impurity,0.7111,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity4,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity4,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity4,impurity,4.81,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity4,impurity,161780.2813,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity5,impurity,0.7869,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity5,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity5,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity5,impurity,4.81,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity5,impurity,161944.1406,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity7,impurity,0.9594,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity7,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity7,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity7,impurity,1.47,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity7,impurity,49457.8516,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,Impurity8,impurity,1.0111,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Impurity8,impurity,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Impurity8,impurity,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Impurity8,impurity,58.27,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Impurity8,impurity,1961036.5,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,0.7344,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,227.25,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,-,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,16.24,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,546570.875,Area Absolute,AU,LCMS UV Peak absolute area
C3,SAW2140-6-C3-A1,OCc1coc(-c2cnc3ccccc3c2)n1,desired product,10,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,OCc1cocn1,excess reactant,11,Expected Amount,umol,Amount of analyte expected in plate.
C3,SAW2140-6-C3-A1,Oc1cnc2ccccc2c1,byproduct,0,Retention Time,min,Time at which compound elutes
C3,SAW2140-6-C3-A1,Oc1cnc2ccccc2c1,byproduct,0,ES+,Da/Q,Positive m/z
C3,SAW2140-6-C3-A1,Oc1cnc2ccccc2c1,byproduct,0,ES-,Da/Q,Negative m/z
C3,SAW2140-6-C3-A1,Oc1cnc2ccccc2c1,byproduct,0,Percentage Area,%,LCMS UV Peak percentage area
C3,SAW2140-6-C3-A1,Oc1cnc2ccccc2c1,byproduct,0,Area Absolute,AU,LCMS UV Peak absolute area
